,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
1129,7242157350407195946,2023-06-07,tiktok twice naye on jeong yeon momo sana ji hyo mina da hyun cha e young t yuzu k pop k pop fy p,mina twice rings kpop idols throwing bones kpop idols twinkling knowing damn well kpop idols twinkling fatou throwing it mina twirling sharon twice kpop mina twice twice,0.33438846,kennedy center honorees include divas of hiphop pop and opera,Culture,
1131,7285858336770215198,2023-10-03,boy is such a flirt yang jung won en hype n k pop fy p viral,,0.39599925,kpop group celebrates wrong rangers at texas show,Express,
1132,7282247682297498926,2023-09-24,x zb cy a k pop kepler it zy nmi xx ive dance bras help,jihyo sport tape kpop jihyo dance the night away jihyo twice sports tape calvin klein kpop nmixx kpop idols ive,0.48421013,they want to be kpop stars but they wont hide who they are,Foreign,
1134,7281881587241717034,2023-09-23,replying to natija river crossing iq filter tutorial tutorial viral mr pro max,,0.30300897,google connects ai chatbot bard to youtube gmail and more facts,Business,
1135,7282389689225497898,2023-09-24,filter challenge filter challenge,river crossing filter river crossing iq sheep wolf trend solved how to complete river crossing iq filter how to beat river crossing iq how to beat the river passing filter river crossing iq answer faze sway river crossing filter iq test iq test filter,0.25625947,this alaska mine would destroy the worlds largest salmon fishery,OpEd,
1137,7284866217771273503,2023-10-01,replying to marbeth huh trending you liar game,,0.32366708,review at jajas where everybody knows your mane,Culture,
1138,7284153784253582622,2023-09-29,hollup that was round im comin back rq game do jac at,,0.42379132,caroline wozniacki is getting very good at comebacks,Sports,
1139,7283176950531706154,2023-09-26,they are not hard tik tok filter river crossing puzzle challenge tik tok collaboration,,0.28444993,paqui one chip challenge is being pulled from shelves,Express,
1140,7282561625230495019,2023-09-24,trying the impossible sheep river filter filter challenge riddle,faze sway sheep wolf cabbage faze sway river crossing filter river crossing filter faze sway faze sway river filter impossible filter faze sway river the river crossing filter noahglenncarter cabbage sheep wolf,0.27951404,hiker spotted on bear cam rescued from alaskan wilderness,Express,
1141,7282121752409312554,2023-09-23,confused viral trending challenge trend filter game,river crossing iq river crossing filter how to beat the river passing filter river crossing iq answer river crossing filter solution game filter filter game challenge poptropica game river crossing iq level how to beat river crossing iq,0.25045294,discovering albanias timeless vjosa river,Travel,
1142,7284037675936648491,2023-09-28,ez the boys xyz bca za y f oh,,0.25959295,zip tie guy and his mother get prison terms in jan  riot,Express,
1143,7281910297391058208,2023-09-23,who can bring all the animal cross the river tik tok effect house for your page tik tok game effect house,,0.30453092,when club music went commercial remixes kept it real,Magazine,
1149,7284584080178449697,2023-09-30,replying to jadeelizabeth the range trend comedy filter sheep wolf cabbage challenge,,0.31144696,ian wilmut scientist behind dolly the cloned sheep is dead at ,Express,
1150,7175195814833278250,2022-12-09,poptropica is canceled tried to make a stereotype into fashion pop tropica game racist racism singing text to speech cancel expose exposed,jeff kinney poptropica poptropica jeff kinney poptropica racist childhood games old games from childhood game character outfits fashion retro game diary of a wimpy kid,0.3149182,when books for children are banned,Letters,
1151,7214875974675074346,2023-03-26,nostalgia nostalgia game pop tropica old pop tropica mid s nostalgia nostalgia core gaming nostalgic no stol gic game,,0.45306236,millennials pay for a dose of s nostalgia,Styles,
1152,7278880402226302250,2023-09-14,im moving to slayqueenwig to do my streams now ladies who is going to go follow me there love you ele ganza wigs je nele ganza wigs,,0.38769168,when the wig is a character backstage at jocelyn biohs new play,Arts&Leisure,
1153,7284013398734523690,2023-09-28,the sequel no one asked for but here we are ive got hours more of this content because like i said life is exciting product is tibet almond stick wood scratch removal watermark remover diy thirty af,,0.29687095,infinite life review is there a cure for pain and desire,Culture,
1154,7280410579578277163,2023-09-19,battery storage box good thing home organization battery storage box,,0.30238885,ford halts work on ev battery plant in michigan,Business,
1155,7283616151639248171,2023-09-27,this is a real thrill but always test it out first hope you enjoyed this riveting vid wood scratch removal diy project remove scratches,tibet almond stick tibet almond stick for woodfloor battery organizer box battery organizer how does tibet almond stick work walnut scratch fix wood scratch remover walnut on wood amazon finds almond wood scratch,0.30653086,ancient logs offer earliest example of human woodworking,Science,
1156,7282966404196814123,2023-09-25,just wait til john legend sings with her the voice goodbye yellow brick road elton john,who did mara pick the voice mara justine the voice mara justine mara justine american idol who does mara justine pick the voice mara justine the voice who does she pick the voice mara the voice mara justine singing mara justine the voice coach,0.3876934,jessica lange leads starry cast of new paula vogel play on broadway,Culture,
1157,7281427675300777258,2023-09-21,stitch with mali its crazy,bryce hall bryce hall tiktok bryce hall edit bkfc bryce hall i am a fighter bryce hall bryce hall mouthguard bryce hall duet ski bryce hall physique bryce hall e boy,0.2442772,eric adams kicked off fashion week and the strokes gave a private concert,Styles,
1159,7280655400612072750,2023-09-19,duet with vibe tag those girls now,,0.36463633, new songs you should hear now,Culture,
1160,7279205894766841131,2023-09-15,duet with landon first still softish now this,lil huddy charlidamelio softish lil huddy lil huddy still softish brycehall still softish lyrics bryce hall lil huddy lil huddy edit vampire lil huddy,0.39808825,maren morris revels in a fresh start and  more new songs,Culture,
1161,7285125882631474474,2023-10-01,duet with sheenn sorry josh,joshrichards bryce hall bryce hall e boy e boy brycehall josh richards eye roll eboy phase josh richards bryce hall edits bryce hall josh richards beef,0.31692824,joey evans is back this time hes a struggling artist,Arts&Leisure,
1162,7284759320292543786,2023-09-30,this was too easy tbh,,0.35390455,id do it again,Games,
1167,7283292556048338218,2023-09-26,omg this is soo cute trending viral halloween,halloween halloween pajamas pajama sets halloween costume trinity blair pajama set im in this cute pajama set halloween costume ideas halloween decorations halloween costume couple halloween costume,0.45758405,halloween in new york things to do in october,Culture,
1170,7285491500027252014,2023-10-02,confidence inspires confidence these fashion creators are giving tube girl energy tube girl fashion creator,,0.31930986,how miuccia prada reinvented fashion,T Magazine,
1173,7247940293083942187,2023-06-23,yall say some interesting things sometimes old boy peanut bunny cat fy cute cats cats of tik tok head empty,,0.27936876,how to clear  feral cats from new yorks streets,Metropolitan,
1180,7279919487896292651,2023-09-17,replying to cookiethatcat wlecome cats of tik tok cat lover cat holding phone,cat holding phone tutorial cat videos pet cute cat cute cat videos animal videos my cat cat tricks cat holding phone tutorial trend cute videos of cats,0.3582306,meet a millionyearold koala you could cuddle like a cat,Express,
1185,7278199757703548193,2023-09-13,the most perfect core there is rel a table preminger barbie preminger edit l mao princess and the pauper on top preminger barbie how could i refuse cap cut,preminger martin short preminger martin short your mother is a very handsome woman martin short doesnt remember preminger preminger memes why dont you stick to your books preminger edit preminger how can i refuse preminger barbie,0.45239332,what do you think of barbie,Learning,
1187,7273655048163593518,2023-08-31,my low patience gets the best of me rel a table barbie s preminger barbie preminger preminger tok memes funny real edit viral reality barbie movies barbie preminger barbie memes,preminger preminger memes its a temporary setback martin short preminger preminger how can i refuse preminger barbie preminger barbie memes barbie barbie doll barbie scene,0.64660025,the toughest barbie critics are barbie collectors,Culture,
1188,7259247542293122346,2023-07-24,my favorite barbie princess fr preminger preminger edit barbie barbie out of context barbie movies princess and the pauper,preminger martin short preminger meme martin short preminger preminger funny moments barbie as the princess and the pauper princess and the pauper your mother is a very handsome woman preminger song preminger barbie movie,0.6118838,how barbie the doll and the movie reflects our society,Letters,
